Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
558	-7206.932	-7618.813	411.881	1.305854	1.568782	5.104668
564	-7217.692	-7628.118	410.4266	1.221867	1.617576	5.931874
570	-7214.895	-7627.656	412.7605	1.394551	1.547809	4.573071
576	-7205.016	-7617.597	412.5808	1.399602	1.547809	4.671019
582	-7221.542	-7632.487	410.9451	1.349494	1.744944	5.531012
588	-7215.716	-7627.473	411.7572	1.42178	1.471758	5.148104
594	-7219.222	-7630.582	411.3601	1.381364	2.086887	5.169891
600	-7218.673	-7630.406	411.7335	1.381364	1.519495	5.164169
606	-7217.504	-7628.137	410.6327	1.322357	1.519495	5.802321
612	-7221.836	-7634.128	412.2922	1.415289	1.519495	4.834937
618	-7225.964	-7637.693	411.7289	1.385351	1.596146	5.134233
624	-7219.479	-7631.747	412.2679	1.419075	1.922166	4.69748
630	-7223.369	-7635.941	412.572	1.399048	1.443452	4.719194
636	-7225.51	-7637.372	411.8622	1.371496	1.758709	5.00724
642	-7208.439	-7619.96	411.5212	1.228356	1.461952	5.38938
648	-7223.063	-7634.452	411.3887	1.267825	1.590412	5.38938
654	-7220.657	-7632.547	411.89	1.323291	1.585728	5.083372
660	-7220.913	-7632.938	412.0254	1.323291	1.585728	5.008233
666	-7213.672	-7625.543	411.8708	1.334896	1.499721	5.12185
672	-7214.21	-7626.249	412.0389	1.301302	1.499721	5.047289
678	-7204.952	-7615.552	410.5997	1.309524	1.499018	5.835602
684	-7209.004	-7620.306	411.3021	1.39462	1.925401	5.246937
690	-7206.983	-7616.953	409.9701	1.218261	1.731303	6.140903
696	-7210.08	-7619.537	409.4571	1.302339	1.4832	6.46776
702	-7217.182	-7628.239	411.0573	1.188988	1.449979	5.67102
708	-7226.754	-7637.792	411.038	1.188988	1.413979	5.696582
714	-7216.116	-7627.959	411.8431	1.381736	1.466587	5.124863
720	-7201.061	-7613.743	412.6818	1.385853	1.62465	4.591788
726	-7192.465	-7604.464	411.9991	1.369168	1.62465	4.982309
732	-7192.475	-7604.446	411.9712	1.353594	1.630041	5.004384
738	-7191.938	-7602.34	410.4014	1.273787	1.630041	5.912583
744	-7184.631	-7596.553	411.9214	1.281376	1.510723	5.11902
750	-7205.206	-7617.197	411.9903	1.289866	1.245672	5.191441
756	-7202.573	-7614.93	412.3573	1.31575	1.456608	4.88
762	-7204.486	-7616.168	411.6821	1.340688	1.434988	5.249821
768	-7217.695	-7629.849	412.1543	1.359518	1.366925	5.006975
774	-7214.613	-7627.536	412.923	1.394499	1.451582	4.521512
780	-7219.708	-7632.466	412.7575	1.387334	1.344393	4.665052
786	-7213.762	-7625.47	411.7081	1.346703	1.340668	5.272761
792	-7226.967	-7639.094	412.1268	1.363089	1.340668	5.031826
798	-7223.497	-7636.885	413.3885	1.419502	1.340668	4.293419
804	-7212.33	-7625.283	412.9533	1.453331	1.646883	4.392487
810	-7206.624	-7618.359	411.7347	1.393313	1.646883	5.107189
816	-7210.656	-7622.164	411.5075	1.3879	1.315572	5.371934
822	-7211.999	-7622.902	410.9029	1.278949	1.41908	5.719203
828	-7208.373	-7619.762	411.3886	1.250049	1.418628	5.468532
834	-7207.934	-7619.055	411.1211	1.306526	1.715412	5.468532
840	-7199.721	-7611.15	411.4292	1.301087	1.715412	5.301725
846	-7192.424	-7603.677	411.2524	1.342939	1.715412	5.37617
852	-7189.299	-7600.723	411.4238	1.31839	1.504244	5.37617
858	-7194.299	-7605.654	411.3554	1.348052	1.55783	5.37617
864	-7198.769	-7610.94	412.1708	1.386762	2.101279	4.711321
870	-7206.213	-7618.554	412.3409	1.430879	1.8322	4.681067
876	-7201.02	-7614.607	413.5868	1.466673	1.625649	4.033758
882	-7200.533	-7613.518	412.9857	1.421727	1.752498	4.352328
888	-7205.041	-7618.48	413.4388	1.364336	1.537947	4.211367
894	-7207.129	-7618.878	411.7488	1.364336	1.412658	5.20933
900	-7186.771	-7598.602	411.8311	1.384429	1.805019	5.000818
906	-7215.917	-7628.865	412.9484	1.371586	1.746157	4.404016
912	-7225.985	-7637.526	411.5409	1.381124	1.28703	5.370138
918	-7221.441	-7633.144	411.7034	1.290038	1.404727	5.27884
924	-7219.986	-7629.783	409.7961	1.250524	1.636142	6.252728
930	-7213.862	-7625.468	411.6052	1.499516	1.799985	5.064086
936	-7211.814	-7624.068	412.2544	1.312693	1.5407	4.904592
942	-7207.863	-7619.724	411.8609	1.308515	1.5407	5.125495
948	-7212.071	-7623.562	411.4909	1.323045	1.548803	5.318785
954	-7206.124	-7617.279	411.1546	1.327321	1.47288	5.532198
960	-7214.049	-7625.874	411.825	1.330427	1.255562	5.255756
966	-7209.883	-7621.675	411.792	1.330427	1.295256	5.255756
972	-7203.111	-7614.682	411.5709	1.322472	1.295256	5.382169
